date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-costilla-00018	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00018.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-costilla-00015	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00015.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-rio-grande-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-rio-grande-00002.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00059	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00059.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00064	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00064.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00037	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00037.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-costilla-00017	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00017.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00109	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00109.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00077	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00077.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00032	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00032.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00009	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00009.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00008	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00008.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00019	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00019.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00020	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00020.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00003	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00003.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00022	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00022.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-ouray-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-ouray-00001.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00067	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00067.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00066	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00066.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00065	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00065.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00063	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00063.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00062	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00062.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00061	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00061.html	(from https://www.landio.com/state/colorado)
02:59:23	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00060	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00060.html	(from https://www.landio.com/state/colorado)
02:59:24	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:58:54%20GMT	https://www.landio.com/listing/al-covington-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/al-covington-00001	(from https://www.landio.com/state/alabama)
02:59:24	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:58:54%20GMT	https://www.landio.com/listing/al-lauderdale-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/al-lauderdale-00001.html	(from https://www.landio.com/state/alabama)
02:59:25	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:58:55%20GMT	https://www.landio.com/listing/ar-chicot-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/ar-chicot-00001.html	(from https://www.landio.com/state/arkansas)
02:59:46	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:16%20GMT	https://www.landio.com/listing/co-alamosa-00058	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00058.html	(from https://www.landio.com/state/colorado)
02:59:47	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:17%20GMT	https://www.landio.com/listing/co-alamosa-00057	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00057.html	(from https://www.landio.com/state/colorado)
02:59:47	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:17%20GMT	https://www.landio.com/listing/co-alamosa-00056	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00056.html	(from https://www.landio.com/state/colorado)
02:59:48	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:18%20GMT	https://www.landio.com/listing/co-alamosa-00055	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00055.html	(from https://www.landio.com/state/colorado)
03:00:09	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:39%20GMT	https://www.landio.com/listing/co-alamosa-00054	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00054.html	(from https://www.landio.com/state/colorado)
03:00:10	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:40%20GMT	https://www.landio.com/listing/co-alamosa-00053	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00053.html	(from https://www.landio.com/state/colorado)
03:00:10	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:40%20GMT	https://www.landio.com/listing/co-conejos-00021	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00021.html	(from https://www.landio.com/state/colorado)
03:00:11	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2022%20Jul%202025%2023:59:41%20GMT	https://www.landio.com/listing/co-huerfano-00106	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00106.html	(from https://www.landio.com/state/colorado)
03:00:16	291925/291925	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Jul%202025%2023:47:30%20GMT	https://www.landio.com/listing/co-alamosa-00036	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00036.html	(from https://www.landio.com/state/colorado)
03:00:33	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:02%20GMT	https://www.landio.com/listing/co-huerfano-00099	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00099.html	(from https://www.landio.com/state/colorado)
03:00:33	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:03%20GMT	https://www.landio.com/listing/co-huerfano-00089	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00089.html	(from https://www.landio.com/state/colorado)
03:00:34	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:04%20GMT	https://www.landio.com/listing/co-las-animas-00047	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00047.html	(from https://www.landio.com/state/colorado)
03:00:38	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:07%20GMT	https://www.landio.com/listing/co-las-animas-00052	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00052.html	(from https://www.landio.com/state/colorado)
03:00:55	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:25%20GMT	https://www.landio.com/listing/co-alamosa-00030	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00030.html	(from https://www.landio.com/state/colorado)
03:00:56	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:26%20GMT	https://www.landio.com/listing/co-las-animas-00053	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00053.html	(from https://www.landio.com/state/colorado)
03:00:57	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:27%20GMT	https://www.landio.com/listing/co-costilla-00014	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00014.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-mesa-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-mesa-00001.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00102	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00102.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-costilla-00012	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-costilla-00012.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00052	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00052.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00006	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00006.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00101	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00101.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00051	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00051.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00050	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00050.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-custer-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-custer-00001.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00003	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00003.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00098	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00098.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00048	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00048.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00097	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00097.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00100	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00100.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00028	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00028.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00096	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00096.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00045	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00045.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00094	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00094.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-teller-00003	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-teller-00003.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-teller-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-teller-00001.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-teller-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-teller-00002.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00078	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00078.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00039	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00039.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-conejos-00007	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-conejos-00007.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00092	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00092.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00095	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00095.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00091	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00091.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00061	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00061.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00009	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00009.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-las-animas-00046	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-las-animas-00046.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-alamosa-00051	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00051.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00081	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00081.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00086	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00086.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00084	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00084.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00088	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00088.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00087	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00087.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00083	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00083.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00085	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00085.html	(from https://www.landio.com/state/colorado)
03:00:57	0/-1	---M--	502	error ('')			https://www.landio.com/listing/co-huerfano-00080	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00080.html	(from https://www.landio.com/state/colorado)
03:01:01	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:30%20GMT	https://www.landio.com/listing/co-huerfano-00054	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00054.html	(from https://www.landio.com/state/colorado)
03:01:19	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:49%20GMT	https://www.landio.com/listing/co-huerfano-00105	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00105.html	(from https://www.landio.com/state/colorado)
03:01:20	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:50%20GMT	https://www.landio.com/listing/co-alamosa-00042	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-alamosa-00042.html	(from https://www.landio.com/state/colorado)
03:01:20	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:50%20GMT	https://www.landio.com/listing/co-huerfano-00079	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00079.html	(from https://www.landio.com/state/colorado)
03:01:20	0/-1	---M--	502	error ('')			https://www.landio.com/state/connecticut	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/connecticut.html	(from https://www.landio.com/)
03:01:20	0/-1	---M--	502	error ('')			https://www.landio.com/state/florida	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/florida.html	(from https://www.landio.com/)
03:01:20	0/-1	---M--	502	error ('')			https://www.landio.com/state/georgia	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/georgia.html	(from https://www.landio.com/)
03:01:20	0/-1	---M--	502	error ('')			https://www.landio.com/state/hawaii	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/hawaii.html	(from https://www.landio.com/)
03:01:24	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:00:54%20GMT	https://www.landio.com/listing/co-huerfano-00073	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00073.html	(from https://www.landio.com/state/colorado)
03:01:24	0/-1	---M--	502	error ('')			https://www.landio.com/state/illinois	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/illinois.html	(from https://www.landio.com/)
03:01:24	0/-1	---M--	502	error ('')			https://www.landio.com/state/kansas	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/kansas.html	(from https://www.landio.com/)
03:01:24	0/-1	---M--	502	error ('')			https://www.landio.com/state/louisiana	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/louisiana.html	(from https://www.landio.com/)
03:01:42	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:12%20GMT	https://www.landio.com/listing/co-huerfano-00074	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00074.html	(from https://www.landio.com/state/colorado)
03:01:43	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:13%20GMT	https://www.landio.com/listing/co-huerfano-00070	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/co-huerfano-00070.html	(from https://www.landio.com/state/colorado)
03:01:43	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:13%20GMT	https://www.landio.com/listing/id-bonneville-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/id-bonneville-00001.html	(from https://www.landio.com/state/idaho)
03:01:47	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:17%20GMT	https://www.landio.com/listing/me-somerset-00004	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-somerset-00004.html	(from https://www.landio.com/state/maine)
03:02:05	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:35%20GMT	https://www.landio.com/listing/me-hancock-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-hancock-00001.html	(from https://www.landio.com/state/maine)
03:02:06	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:36%20GMT	https://www.landio.com/listing/me-penobscot-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-penobscot-00001.html	(from https://www.landio.com/state/maine)
03:02:06	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:36%20GMT	https://www.landio.com/listing/me-piscataquis-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-piscataquis-00002.html	(from https://www.landio.com/state/maine)
03:02:10	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:40%20GMT	https://www.landio.com/listing/me-piscataquis-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-piscataquis-00001.html	(from https://www.landio.com/state/maine)
03:02:10	0/-1	---M--	502	error ('')			https://www.landio.com/state/massachusetts	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/massachusetts.html	(from https://www.landio.com/)
03:02:10	0/-1	---M--	502	error ('')			https://www.landio.com/state/mississippi	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/mississippi.html	(from https://www.landio.com/)
03:02:10	0/-1	---M--	502	error ('')			https://www.landio.com/state/missouri	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/missouri.html	(from https://www.landio.com/)
03:02:10	0/-1	---M--	502	error ('')			https://www.landio.com/state/montana	D:/LANDIO/LANDIO/LANDIO/www.landio.com/state/montana.html	(from https://www.landio.com/)
03:02:15	284946/284946	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Jul%202025%2023:50:57%20GMT	https://www.landio.com/listing/nm-lincoln-00004	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-lincoln-00004.html	(from https://www.landio.com/state/new-mexico)
03:02:28	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:58%20GMT	https://www.landio.com/listing/me-somerset-00003	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-somerset-00003.html	(from https://www.landio.com/state/maine)
03:02:29	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:59%20GMT	https://www.landio.com/listing/me-somerset-00002	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-somerset-00002.html	(from https://www.landio.com/state/maine)
03:02:29	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:01:59%20GMT	https://www.landio.com/listing/me-somerset-00001	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/me-somerset-00001.html	(from https://www.landio.com/state/maine)
03:02:37	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:07%20GMT	https://www.landio.com/listing/nm-cibola-00053	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-cibola-00053.html	(from https://www.landio.com/state/new-mexico)
03:02:52	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:21%20GMT	https://www.landio.com/listing/nm-cibola-00060	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-cibola-00060.html	(from https://www.landio.com/state/new-mexico)
03:02:52	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:22%20GMT	https://www.landio.com/listing/nm-cibola-00071	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-cibola-00071.html	(from https://www.landio.com/state/new-mexico)
03:02:52	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:22%20GMT	https://www.landio.com/listing/nm-cibola-00066	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-cibola-00066.html	(from https://www.landio.com/state/new-mexico)
03:03:00	6368/6368	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:30%20GMT	https://www.landio.com/listing/nm-cibola-00069	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-cibola-00069.html	(from https://www.landio.com/state/new-mexico)
03:03:14	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:44%20GMT	https://www.landio.com/listing/nm-cibola-00076	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-cibola-00076.html	(from https://www.landio.com/state/new-mexico)
03:03:15	6367/6367	---M--	502	error ('Bad%20Gateway')	text/html	date:Wed,%2023%20Jul%202025%2000:02:45%20GMT	https://www.landio.com/listing/nm-catron-00005	D:/LANDIO/LANDIO/LANDIO/www.landio.com/listing/nm-catron-00005.html	(from https://www.landio.com/state/new-mexico)
